signal_id,signal_description,latitude,longitude,nearby_count_stations,u,total_N_flow,total_S_flow,total_E_flow,total_W_flow,total_NE_flow,total_NW_flow,total_SE_flow,total_SW_flow,alpha_left,alpha_straight,alpha_right
13255,KENWOOD PL N AND N 57TH ST,47.6709176634265,-122.336133826376,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
80123,42ND PL S AND DEAD END,47.5289946796617,-122.279785586272,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
54318,40TH AVE SW AND SW DAKOTA ST,47.5664902238406,-122.382809884145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
306111,62ND AVE S AND WATERS WR AVE S,47.5147914342082,-122.25584075536,5,4989.0,0.0,0.0,0.0,0.0,0.0,1609.0,1538.0,0.0,,,
26167,ELLINOR DR W AND W PARKMONT PL,47.6404547282837,-122.40882736806,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
76314,DELRIDGE WAY SW AND SW HENDERSON ST,47.5228613434302,-122.360099363484,20,107637.0,6522.0,10031.0,11612.0,12977.0,4099.0,26487.0,21622.0,0.0,,,
76715,31ST AVE SW AND SW BARTON ST,47.5210520064785,-122.372685972239,59,366534.0,0.0,0.0,87726.0,94220.0,0.0,0.0,0.0,0.0,,,
220112,NE 145TH ST AND 6TH AVE NE,47.7340410894078,-122.322217519329,43,736087.0,0.0,0.0,274974.0,263910.0,0.0,0.0,0.0,0.0,,,
5352,BROOKLYN AVE NE AND NE 70TH ST,47.6794397127067,-122.314416716709,9,4139.0,0.0,0.0,673.0,2044.0,0.0,0.0,0.0,0.0,,,
316501,56TH AVE S AND S AVON ST,47.5013465857481,-122.26239735842,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
5309,9TH AVE NE AND NE 75TH ST ON RP,47.6825960984663,-122.31869102133,76,824768.0,0.0,118772.0,242292.0,276122.0,0.0,0.0,0.0,0.0,,,
61732,50TH AVE SW AND DEAD END 3,47.5478826151397,-122.395955182095,3,477.0,121.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
52777,LAFAYETTE AVE S AND S HANFORD ST,47.5750869289412,-122.310372079165,2,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
22567,WHITMAN AVE N AND N 40TH ST,47.6553918919309,-122.345959079459,9,18671.0,0.0,0.0,4231.0,5232.0,0.0,0.0,0.0,0.0,,,
60105,55TH AVE SW AND SW EDMUNDS ST,47.559607135856,-122.40207248454,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
65713,S VERN CT AND DEAD END,47.552591099531,-122.303461462413,1,5631.0,0.0,5631.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
54503,46TH AVE SW AND SW HANFORD ST,47.5756676326695,-122.390785559807,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
231720,14TH AVE NW AND HOLMAN RD NW,47.6956183488499,-122.37410340936,1,15316.0,0.0,0.0,0.0,0.0,15316.0,0.0,0.0,0.0,,,
34144,HIGHLAND DR AND QUEEN ANNE AVE N,47.6295725713948,-122.356622065288,13,82556.0,23192.0,30046.0,1885.0,990.0,0.0,0.0,0.0,0.0,,,
75145,37TH AVE SW AND SW CLOVERDALE ST,47.5261369601517,-122.379334937451,1,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
52773,16TH AVE S AND S HANFORD W ST,47.575087477539,-122.312408930966,3,783.0,0.0,0.0,173.0,218.0,0.0,0.0,0.0,0.0,,,
70740,12TH AVE SW AND SW KENYON ST,47.5319042143138,-122.350592749573,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
235324,NE 90TH PL AND DEAD END,47.6936888299631,-122.27228996177,6,46224.0,0.0,0.0,0.0,0.0,0.0,12333.0,10779.0,0.0,,,
2341,22ND AVE NW AND NW 67TH ST,47.6777043465616,-122.384289357637,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
40764,5TH AVE AND CHERRY ST,47.6044129086325,-122.329841606394,100,369304.0,583.0,65634.0,36172.0,5067.0,78123.0,5062.0,49926.0,12311.0,,,
48731,SW ADMIRAL WAY AND GARLOUGH W AVE SW,47.579256371655,-122.396500136239,2,10758.0,0.0,0.0,5488.0,5270.0,0.0,0.0,0.0,0.0,,,
39704,ALASKAN WAY AND LENORA ST,47.6099939847906,-122.346300574801,838,6326441.0,352672.0,334495.0,0.0,0.0,6788.0,1684689.0,1457367.0,6559.0,,,
62101,COTTAGE PL SW AND SW ALASKA ST,47.5610857328713,-122.362159797018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
235352,45TH AVE NE AND DEAD END 3,47.6914690757938,-122.279969006906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
234306,25TH AVE NE AND NE 92ND ST,47.6957207523658,-122.301529975214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
78710,7TH AVE S AND S DIRECTOR W ST,47.522265101708,-122.325657381384,3,565.0,143.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
77708,13TH AVE SW AND SW HENDERSON ST,47.522839136285,-122.351686882392,5,19741.0,0.0,0.0,6207.0,6543.0,0.0,0.0,0.0,0.0,,,
66148,51ST AVE S AND S PEARL ST,47.556275161713,-122.269815007004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1314,35TH AVE NW AND NW 70TH ST,47.6794357177561,-122.402115308385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
27111,21ST AVE W AND THORNDYKE AVE W,47.6447597437535,-122.383248933333,1,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
73521,40TH AVE S AND S HOLLY ST,47.542448225828,-122.282637190945,1,396.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,,,
230114,VALMAY AVE NW AND NW GREENBRIER WAY,47.703972301376,-122.377509124964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
232320,N 92ND ST AND DEAD END,47.6959795783639,-122.340549117059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
29542,2ND AVE N AND RAYE ST,47.6432404129055,-122.353842346834,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
219310,ASHWORTH AVE N AND N 130TH ST,47.7232098338185,-122.339583015486,4,8877.0,1899.0,2882.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
78515,S SULLIVAN ST AND DEAD END 2,47.5273235122767,-122.325785378531,2,1127.0,0.0,112.0,0.0,0.0,0.0,1015.0,0.0,0.0,,,
57616,S SPOKANE ST AND S SPOKANE CR ST,47.5714030076809,-122.324129577312,53,252447.0,0.0,0.0,185555.0,66892.0,0.0,0.0,0.0,0.0,,,
81743,54TH AVE S AND S ROXBURY W ST,47.5168238701685,-122.265397640898,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
76340,KELSEY LN SW AND SW CAMBRIDGE ST,47.5191947100923,-122.36111065847,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
235340,54TH AVE NE AND NE 86TH ST,47.6919719308631,-122.271453684065,6,4806.0,0.0,0.0,0.0,0.0,554.0,0.0,0.0,412.0,,,
16136,SAND POINT WAY NE AND NE 58TH ST,47.6707684286274,-122.269954541446,1,8332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8332.0,,,
227706,19TH AVE NE AND NE 115TH E ST,47.71212625343,-122.308150707533,1,1236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
226360,5TH AVE NE AND NE 105TH ST,47.7049558600697,-122.323169524425,5,42738.0,20895.0,7265.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
226319,PINEHURST WAY NE AND NE 114TH S ST,47.7110505057911,-122.316787741906,3,16570.0,0.0,0.0,0.0,0.0,4933.0,0.0,0.0,11637.0,,,
32723,38TH AVE E AND E HOWE ST,47.6357969081544,-122.284025291961,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
36302,15TH AVE E AND E MERCER N ST,47.6244452137309,-122.312601592288,3,12907.0,0.0,12907.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
4747,LINDEN AVE N AND WOODLAND N PL N,47.6768795201883,-122.347268941699,20,50302.0,8137.0,11169.0,0.0,0.0,3407.0,0.0,0.0,3441.0,,,
317509,69TH PL S AND 71ST PL S,47.5018478138988,-122.246428191179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
224710,12TH AVE NW AND NW NORCROSS WAY,47.7082937388824,-122.370977602002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
45341,31ST AVE S AND S NORMAN ST,47.5932894989427,-122.292770462982,2,6473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
35557,WARD ST AND WARREN AVE N,47.6279886928347,-122.354071010443,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
36303,MALDEN AVE E AND E ROY ST,47.6252691391297,-122.313595585301,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
219505,DAYTON AVE N AND N 145TH ST,47.734129949683,-122.353038649197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
306652,RENTON AVE S AND S COOPER ST,47.5117633157871,-122.261885574413,8,32364.0,3377.0,0.0,0.0,0.0,0.0,10562.0,11144.0,0.0,,,
78304,14TH AVE S AND S CONCORD ST,47.5238920852774,-122.314953290134,3,25867.0,17499.0,8368.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
230767,26TH AVE NW AND NW 87TH ST,47.6920415730927,-122.390321090007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
20704,28TH AVE W AND W TILDEN ST,47.6531719018014,-122.392878670369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
4546,DAYTON AVE N AND N 75TH ST,47.683293611076,-122.352430408429,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
224317,3RD AVE NW AND NW 112TH ST,47.7104151981178,-122.360839543507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
81735,56TH AVE S AND S FLETCHER ST,47.5189993988865,-122.26279506435,1,347.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
23544,1ST AVE NE AND NE 42ND E ST,47.6577062997381,-122.327846909766,1,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
62715,30TH AVE SW AND SW JUNEAU ST,47.5501107782359,-122.370962228968,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
6317,33RD AVE NE AND NE 73RD ST,47.6812314342507,-122.292587667456,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
13362,WOODLAWN AVE N AND N 47TH ST,47.6628663083247,-122.339144663275,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
55101,CHELAN AVE SW AND DEAD END,47.5734429545442,-122.357757078016,1,6291.0,0.0,0.0,0.0,0.0,6291.0,0.0,0.0,0.0,,,
221527,22ND AVE NE AND NE 137TH ST,47.7284153913279,-122.306074917404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
226356,9TH AVE NE AND NE 106TH ST,47.7058344914322,-122.318508572079,2,9927.0,4202.0,5725.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
15504,22ND AVE NE AND NE 63RD ST,47.6747895648569,-122.304420273628,1,436.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
41159,30TH AVE AND E SPRING ST,47.6116667338704,-122.293769532429,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
69350,26TH AVE SW AND SW KENYON ST,47.5318805217892,-122.365837934236,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
44317,DEARBORN PL S AND S DEARBORN ST,47.5958132926517,-122.312203703148,4,47518.0,0.0,0.0,32849.0,0.0,0.0,0.0,14669.0,0.0,,,
36312,BOYLSTON AVE E AND E MERCER ST,47.6242724527141,-122.323039815506,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
219528,DAYTON AVE N AND DEAD END,47.7301264681722,-122.353089031735,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
65759,SWIFT AVE S AND S GRAHAM ST,47.546980977189,-122.307936699805,56,439383.0,0.0,0.0,93019.0,95283.0,0.0,41001.0,72020.0,0.0,,,
29509,2ND AVE N AND FULTON ST,47.645617217741,-122.353430389733,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
72113,28TH AVE S AND S MORGAN ST,47.5444405596923,-122.296892027492,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
52748,22ND AVE S AND S FOREST ST,47.5775307934221,-122.304336303124,2,12573.0,12573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
27451,MAGNOLIA PIER RP AND DEAD END,47.6334947942171,-122.381773085986,46,480302.0,0.0,0.0,179369.0,175422.0,0.0,0.0,0.0,0.0,,,
6334,31ST AVE NE AND NE 70TH E ST,47.6794159887115,-122.294138353068,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
235522,36TH AVE NE AND NE 100TH ST,47.7011084072275,-122.289338912918,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
316523,54TH AVE S AND DEAD END 4 ,47.4977490847835,-122.265974511127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
75146,39TH AVE SW AND SW CLOVERDALE ST,47.5261709154374,-122.381893945484,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
62321,26TH AVE SW AND SW GRAHAM ST,47.5464452845221,-122.365613794899,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
34148,2ND AVE W AND W PROSPECT ST,47.6287233440649,-122.3592339549,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
79502,17TH AVE S AND DALLAS AVE S,47.5265743487466,-122.31178082819,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
14702,1ST AVE NE AND NE 55TH ST,47.6686475647252,-122.328269123222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
52341,30TH AVE S AND S MOUNT BAKER EB BV,47.5758764247581,-122.294170533151,2,1233.0,0.0,0.0,585.0,648.0,0.0,0.0,0.0,0.0,,,
30107,BOYLSTON AVE E AND FRANKLIN AVE E,47.6469920259378,-122.323402279553,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
46750,37TH PL S AND S HANFORD ST,47.575239109243,-122.286627845633,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
37316,31ST AVE E AND E REPUBLICAN ST,47.6236550238495,-122.291962466817,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
3307,PALATINE AVE N AND N 73RD ST,47.6818027325007,-122.356399576841,7,5442.0,0.0,0.0,1902.0,1150.0,0.0,0.0,0.0,0.0,,,
68127,41ST AVE SW AND HEIGHTS AVE SW,47.5416973700303,-122.384489368905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
39546,1ST AVE AND WALL ST,47.614695804308,-122.348746108738,37,167089.0,9039.0,9016.0,4636.0,7104.0,12457.0,29890.0,18993.0,29316.0,,,
306130,ARROWSMITH AVE S AND S THAYER ST,47.5111384948236,-122.249422008428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
23534,SUNNYSIDE AVE N AND N 42ND ST,47.6579452347505,-122.330210083747,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
17527,SAND POINT WAY NE AND NE 60TH ST,47.6721211489828,-122.268108350895,2,16523.0,0.0,0.0,0.0,0.0,8524.0,0.0,0.0,7999.0,,,
13353,BURKE AVE N AND N 49TH ST,47.6642927475101,-122.335155229267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
43118,WESTERN AVE AND YESLER WAY,47.6017222551948,-122.335549407935,46,201845.0,22762.0,23247.0,34449.0,9382.0,0.0,24605.0,33566.0,0.0,,,
23501,4TH AVE NE AND NE 45TH ST,47.6613387041751,-122.32403639473,9,155980.0,0.0,0.0,56061.0,41614.0,0.0,0.0,0.0,0.0,,,
57313,11TH AVE S AND DEAD END,47.5665718492018,-122.31855753981,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
20562,29TH AVE W AND W EMERSON E ST,47.6540747945842,-122.394213717529,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
42544,35TH AVE AND E PIKE ST,47.614046685721,-122.288185772628,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
57516,6TH AVE S AND S HINDS ST,47.5736981058879,-122.325980255514,3,22265.0,4307.0,6825.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
21302,1ST AVE NW AND NW 39TH E ST,47.6541512130593,-122.357192178153,1,210.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
300334,41ST AVE SW AND SW 109TH ST,47.505902780312,-122.383460931521,6,4970.0,0.0,0.0,1126.0,1882.0,0.0,0.0,0.0,0.0,,,
17102,NE WINDERMERE RD AND DEAD END,47.6740673031775,-122.254402452313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
16330,46TH AVE NE AND NE 50TH ST,47.6648973565735,-122.278378600038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
219736,DAYTON AVE N AND N 125TH ST,47.7195942687839,-122.352926062464,17,74094.0,0.0,0.0,17365.0,17232.0,0.0,0.0,0.0,0.0,,,
28515,11TH AVE W AND W FULTON ST,47.6458531518835,-122.371533056192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
75352,41ST AVE SW AND SW ROXBURY ST,47.5174936044492,-122.384859309923,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
22139,N MENFORD PL AND DEAD END,47.6584202877513,-122.341226124971,3,1547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
36365,BROADWAY E AND E OLIVE WAY,47.6199077468462,-122.320872893448,72,596258.0,54314.0,72220.0,164031.0,142513.0,0.0,0.0,0.0,0.0,,,
2736,25TH AVE NW AND NW 67TH ST,47.6776794875774,-122.388651812309,1,741.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,,,
220108,NE 140TH ST AND DEAD END,47.7303256225816,-122.315402379461,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
14712,LATONA AVE NE AND NE 53RD ST,47.6671626851008,-122.32557422997,8,25266.0,7511.0,4017.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
62502,34TH AVE SW AND SW BRANDON ST,47.5537749112506,-122.374928685336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
219314,ASHWORTH AVE N AND N 128TH ST,47.7220434238077,-122.339575391947,1,1318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
37355,26TH AVE AND E DENNY WAY,47.6189117567058,-122.298568351928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
75318,35TH AVE SW AND SW HENDERSON ST,47.5228610879628,-122.376699940973,8,5124.0,0.0,0.0,2645.0,1422.0,0.0,0.0,0.0,0.0,,,
51258,S COLLEGE ST AND DEAD END,47.5830047744594,-122.320248857546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
20321,20TH AVE W AND W DRAVUS ST,47.6484578658466,-122.381981561102,16,111481.0,0.0,0.0,35683.0,22911.0,0.0,0.0,0.0,0.0,,,
76734,SW ROXBURY ST AND 28TH AVE SW,47.5173947281805,-122.368659463134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
37721,16TH AVE E AND E HARRISON ST,47.6220814160743,-122.311357444332,4,2703.0,0.0,0.0,413.0,326.0,0.0,0.0,0.0,0.0,,,
45115,M L KING JR WAY AND E YESLER WAY,47.6016561525327,-122.296767842984,54,473468.0,173631.0,155187.0,7205.0,6681.0,0.0,0.0,0.0,0.0,,,
24251,MONTLAKE BLVD NE AND NE 44TH ST,47.6603495775609,-122.300009553593,21,212364.0,0.0,0.0,10832.0,19959.0,47895.0,0.0,0.0,61738.0,,,
5339,8TH AVE NE AND NE 70TH ST ON RP,47.679494984066,-122.319968248709,8,25130.0,7513.0,188.0,0.0,3173.0,0.0,0.0,14019.0,0.0,,,
73135,44TH AVE S AND S BRIGHTON ST,47.5415612858486,-122.278096252664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
74523,SEWARD PARK AVE S AND S BRIGHTON ST,47.5415774460607,-122.265055312901,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
231311,6TH AVE NW AND NW 92ND ST,47.6960539009018,-122.363357772028,2,565.0,0.0,0.0,296.0,269.0,0.0,0.0,0.0,0.0,,,
307333,76TH AVE S AND S RYAN ST,47.5095761362915,-122.238023590339,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
306708,51ST AVE S AND S RUGGLES ST,47.508784631679,-122.270084552513,3,23096.0,5530.0,6018.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
21173,LEARY WAY NW AND NW BOWDOIN N PL,47.6551884311261,-122.361071539938,52,842981.0,1915.0,1504.0,14870.0,0.0,0.0,333401.0,286640.0,0.0,,,
59331,47TH AVE S AND S GENESEE ST,47.5641009124176,-122.274494129121,1,3887.0,0.0,0.0,0.0,3887.0,0.0,0.0,0.0,0.0,,,
64310,13TH AVE S AND DEAD END 3,47.5519612405727,-122.316149204149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
34327,3RD AVE W AND W THOMAS ST,47.6209557243228,-122.360654875049,15,124150.0,4601.0,1851.0,0.0,0.0,0.0,26124.0,85112.0,0.0,,,
66726,JUNEAU TER S AND S JUNEAU ST,47.5497434079111,-122.285722989431,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
4710,DAYTON AVE N AND N 72ND ST,47.6810539012459,-122.352599078455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
28138,7TH AVE W AND W HALLADAY ST,47.64204589764,-122.36625384481,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
230757,31ST AVE NW AND NW 87TH ST,47.6923649222818,-122.396961445313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
10310,36TH AVE W AND W LAWTON N ST,47.6650624788134,-122.403569495507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
72149,28TH AVE S AND S FRONTENAC ST,47.5399726523737,-122.296876341269,2,9044.0,0.0,0.0,0.0,0.0,0.0,0.0,9044.0,0.0,,,
65509,17TH AVE S AND S FERDINAND ST,47.559034267156,-122.310542433889,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
22146,WOODLAND PARK AVE N AND N 42ND S ST,47.6577345173144,-122.344640076,16,13708.0,2220.0,3391.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
46705,33RD AVE S AND S BAYVIEW ST,47.5809608430146,-122.290869188706,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
68357,39TH AVE SW AND SW KENYON ST,47.532097303702,-122.38199265438,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
74514,54TH AVE S AND S HOLLY ST,47.5424756140817,-122.265602455393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
226528,N 116TH ST AND DEAD END,47.7131305701881,-122.329293199826,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
80741,CARKEEK DR S AND HARADEN PL S,47.5169809052557,-122.283067278045,3,4908.0,1390.0,1064.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
61506,48TH AVE SW AND SW EDMUNDS ST,47.559353129905,-122.393565876461,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
67258,S ALASKA ST AND DEAD END 1 ,47.5609433820914,-122.315170835663,6,4048.0,358.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,,,
52322,32ND AVE S AND S LANDER ST,47.5796469627194,-122.291921176652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
62501,SW DAWSON ST AND DEAD END 1,47.5555954223787,-122.375524540682,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
36326,13TH AVE E AND E REPUBLICAN ST,47.6231105689938,-122.315704396907,6,1148.0,283.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
57455,S ANDOVER ST AND DEAD END 4,47.5681115867248,-122.315313092099,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
28523,9TH AVE W AND W NEWELL ST,47.6443077478295,-122.368869678439,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
78308,8TH AVE S AND S CONCORD ST,47.5239159525523,-122.322958067646,2,1744.0,923.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
53311,58TH PL SW AND SW ANDOVER ST,47.5685565610937,-122.407812256158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
54122,BELVIDERE AVE SW AND SW HINDS ST,47.5731387976791,-122.379236925226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
80657,BEACON ER AVE S AND S CLOVERDALE ST,47.5261206394064,-122.287673653351,2,3332.0,1598.0,1734.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
232708,EVANSTON AVE N AND N 92ND ST,47.6960162093138,-122.351255474108,1,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
54705,48TH AVE SW AND SW ANDOVER ST,47.568469403566,-122.393451802567,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
5378,9TH AVE NE AND NE 65TH ST,47.6758407745319,-122.318701279318,39,360824.0,0.0,0.0,113899.0,162741.0,0.0,0.0,0.0,0.0,,,
35654,5 UPPER AVE N AND DEAD END,47.6314130662348,-122.347644289314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
66253,45TH AVE S AND DEAD END 5,47.5586035232664,-122.276966286458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
65158,25TH AVE S AND DEAD END 4,47.5546438039295,-122.300389463552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
7532,39TH AVE NE AND NE 77TH ST,47.6848531839306,-122.286315706551,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
39304,4TH AVE AND PINE ST,47.6112073727749,-122.337591982939,39,443774.0,102122.0,0.0,0.0,15083.0,0.0,273261.0,0.0,33051.0,,,
